date_local,nelson_tmax_c,brothers_tmax_c,takapourewa_tmax_c,date,julian
2017-06-30T09:00:00Z,13.2,12.3,13.8,2017-06-30,181
2017-07-01T09:00:00Z,13.1,13.1,12,2017-07-01,182
2017-07-02T09:00:00Z,14,13.9,12.7,2017-07-02,183
2017-07-03T09:00:00Z,14.5,14.1,13.5,2017-07-03,184
2017-07-04T09:00:00Z,14.2,12.3,12,2017-07-04,185
2017-07-05T09:00:00Z,13.4,14.3,13.8,2017-07-05,186
2017-07-06T09:00:00Z,11.6,11.6,11.2,2017-07-06,187
2017-07-07T09:00:00Z,12,10.7,9.5,2017-07-07,188
2017-07-08T09:00:00Z,11.9,11.2,10,2017-07-08,189
2017-07-09T09:00:00Z,13.6,12.8,13,2017-07-09,190
2017-07-10T09:00:00Z,16,10.9,11,2017-07-10,191
2017-07-11T09:00:00Z,12.9,13.4,10.5,2017-07-11,192
2017-07-12T09:00:00Z,13.9,12.7,12.7,2017-07-12,193
2017-07-13T09:00:00Z,11,7.6,13.5,2017-07-13,194
2017-07-14T09:00:00Z,11.4,9.1,13,2017-07-14,195
2017-07-15T09:00:00Z,10.9,9.2,14,2017-07-15,196
2017-07-16T09:00:00Z,11.5,11.2,12.5,2017-07-16,197
2017-07-17T09:00:00Z,12.8,12.7,13.5,2017-07-17,198
2017-07-18T09:00:00Z,14.6,12.3,14,2017-07-18,199
2017-07-19T09:00:00Z,12.5,11.6,10.5,2017-07-19,200
2017-07-20T09:00:00Z,11.2,12.7,13.5,2017-07-20,201
2017-07-21T09:00:00Z,14,13.5,13,2017-07-21,202
2017-07-22T09:00:00Z,13.7,13.9,13,2017-07-22,203
2017-07-23T09:00:00Z,16.5,11.4,13,2017-07-23,204
2017-07-24T09:00:00Z,12,11.4,10.5,2017-07-24,205
2017-07-25T09:00:00Z,14.2,14.1,13.5,2017-07-25,206
2017-07-26T09:00:00Z,14.4,15.9,14,2017-07-26,207
2017-07-27T09:00:00Z,15.2,14.4,13.5,2017-07-27,208
2017-07-28T09:00:00Z,13.1,12.3,12.7,2017-07-28,209
2017-07-29T09:00:00Z,12.9,7.7,9.3,2017-07-29,210
2017-07-30T09:00:00Z,9.8,9.1,10.3,2017-07-30,211
2017-07-31T09:00:00Z,11.1,10.9,12,2017-07-31,212
2017-08-01T09:00:00Z,10.4,13.4,13.5,2017-08-01,213
2017-08-02T09:00:00Z,12,12.1,12,2017-08-02,214
2017-08-03T09:00:00Z,13.1,10.1,8.7,2017-08-03,215
2017-08-04T09:00:00Z,12.3,8.7,8,2017-08-04,216
2017-08-05T09:00:00Z,11.9,9.1,9.5,2017-08-05,217
2017-08-06T09:00:00Z,13.3,13.2,11,2017-08-06,218
2017-08-07T09:00:00Z,13.9,12.6,13.3,2017-08-07,219
2017-08-08T09:00:00Z,16.4,14.5,14.5,2017-08-08,220
2017-08-09T09:00:00Z,13.5,13.2,13.5,2017-08-09,221
2017-08-10T09:00:00Z,13.6,12.6,13,2017-08-10,222
2017-08-11T09:00:00Z,13.6,12.9,12.5,2017-08-11,223
2017-08-12T09:00:00Z,14.5,14.1,13.5,2017-08-12,224
2017-08-13T09:00:00Z,16.8,17.3,14.5,2017-08-13,225
2017-08-14T09:00:00Z,15,13.9,13.5,2017-08-14,226
2017-08-15T09:00:00Z,13.5,13.2,13,2017-08-15,227
2017-08-16T09:00:00Z,13,12.1,12,2017-08-16,228
2017-08-17T09:00:00Z,14.2,13.5,13.7,2017-08-17,229
2017-08-18T09:00:00Z,17.9,14,14,2017-08-18,230
2017-08-19T09:00:00Z,14.5,13.6,14.3,2017-08-19,231
2017-08-20T09:00:00Z,12.8,11.4,15.3,2017-08-20,232
2017-08-21T09:00:00Z,15.9,11.5,13.7,2017-08-21,233
2017-08-22T09:00:00Z,15,10.8,11,2017-08-22,234
2017-08-23T09:00:00Z,12.4,10.9,11.2,2017-08-23,235
2017-08-24T09:00:00Z,12.4,12.4,12.8,2017-08-24,236
2017-08-25T09:00:00Z,14.3,13.3,15.5,2017-08-25,237
2017-08-26T09:00:00Z,14.4,13.4,16.2,2017-08-26,238
2017-08-27T09:00:00Z,14.4,13.8,16.2,2017-08-27,239
2017-08-28T09:00:00Z,16.2,14.9,16.5,2017-08-28,240
2017-08-29T09:00:00Z,14.9,13.9,16.5,2017-08-29,241
2017-08-30T09:00:00Z,15.4,13.4,16.7,2017-08-30,242
2017-08-31T09:00:00Z,15.5,11.9,16.8,2017-08-31,243
2017-09-01T09:00:00Z,14.3,11,16.8,2017-09-01,244
2017-09-02T09:00:00Z,12,11.3,17,2017-09-02,245
2017-09-03T09:00:00Z,13.8,10.1,17.2,2017-09-03,246
2017-09-04T09:00:00Z,14.4,10.3,17.8,2017-09-04,247
2017-09-05T09:00:00Z,13.7,12.7,14.2,2017-09-05,248
2017-09-06T09:00:00Z,13,13.3,15,2017-09-06,249
2017-09-07T09:00:00Z,17.4,15,15.2,2017-09-07,250
2017-09-08T09:00:00Z,14.8,13.4,13.8,2017-09-08,251
2017-09-09T09:00:00Z,14,13.5,13.5,2017-09-09,252
2017-09-10T09:00:00Z,12.8,13.6,11.2,2017-09-10,253
2017-09-11T09:00:00Z,12.4,12.3,13,2017-09-11,254
2017-09-12T09:00:00Z,13.9,12.2,13.5,2017-09-12,255
2017-09-13T09:00:00Z,16.4,18.1,14.5,2017-09-13,256
2017-09-14T09:00:00Z,16.3,14.6,15.5,2017-09-14,257
2017-09-15T09:00:00Z,18,15.2,15,2017-09-15,258
2017-09-16T09:00:00Z,16.2,14.4,14.5,2017-09-16,259
2017-09-17T09:00:00Z,16.4,14.9,15,2017-09-17,260
2017-09-18T09:00:00Z,13.9,13.9,14.5,2017-09-18,261
2017-09-19T09:00:00Z,11.8,15.3,14,2017-09-19,262
2017-09-20T09:00:00Z,15.9,12.3,12.5,2017-09-20,263
2017-09-21T09:00:00Z,14.7,15.2,14.8,2017-09-21,264
2017-09-22T09:00:00Z,15.2,13.8,13.7,2017-09-22,265
2017-09-23T09:00:00Z,18.4,14.4,13.7,2017-09-23,266
2017-09-24T09:00:00Z,17,14.5,16.5,2017-09-24,267
2017-09-25T09:00:00Z,19.6,15.9,15.5,2017-09-25,268
2017-09-26T09:00:00Z,15.5,14.3,14,2017-09-26,269
2017-09-27T09:00:00Z,18.3,15.2,14,2017-09-27,270
2017-09-28T09:00:00Z,16,14.4,17,2017-09-28,271
2017-09-29T09:00:00Z,16.4,12.7,14.8,2017-09-29,272
2017-09-30T09:00:00Z,17.8,13.6,13,2017-09-30,273
2017-10-01T09:00:00Z,16.6,15.2,13,2017-10-01,274
2017-10-02T09:00:00Z,14.1,13.6,13,2017-10-02,275
2017-10-03T09:00:00Z,18.8,20,16.8,2017-10-03,276
2017-10-04T09:00:00Z,21.1,18.8,17,2017-10-04,277
2017-10-05T09:00:00Z,19,17.5,15.7,2017-10-05,278
2017-10-06T09:00:00Z,15.9,12.7,12,2017-10-06,279
2017-10-07T09:00:00Z,16,13.7,15.8,2017-10-07,280
2017-10-08T09:00:00Z,13.9,13,12.9,2017-10-08,281
2017-10-09T09:00:00Z,16.1,14.4,12.6,2017-10-09,282
2017-10-10T09:00:00Z,18,15.3,14.8,2017-10-10,283
2017-10-11T09:00:00Z,17,16.8,16,2017-10-11,284
2017-10-12T09:00:00Z,18,16.7,16.8,2017-10-12,285
2017-10-13T09:00:00Z,16.6,14.8,14.8,2017-10-13,286
2017-10-14T09:00:00Z,18,15.3,16,2017-10-14,287
2017-10-15T09:00:00Z,18.4,15.2,16.5,2017-10-15,288
2017-10-16T09:00:00Z,17.3,16.2,18,2017-10-16,289
2017-10-17T09:00:00Z,19.5,16.1,18.1,2017-10-17,290
2017-10-18T09:00:00Z,19.2,18.6,18.3,2017-10-18,291
2017-10-19T09:00:00Z,16.5,11.7,18.5,2017-10-19,292
2017-10-20T09:00:00Z,16.5,14.1,15.3,2017-10-20,293
2017-10-21T09:00:00Z,15.9,16.6,15.8,2017-10-21,294
2017-10-22T09:00:00Z,20.8,17,16.3,2017-10-22,295
2017-10-23T09:00:00Z,20,17,15.5,2017-10-23,296
2017-10-24T09:00:00Z,19.5,15.7,15.6,2017-10-24,297
2017-10-25T09:00:00Z,19.3,18.2,16.2,2017-10-25,298
2017-10-26T09:00:00Z,18.7,18,16.2,2017-10-26,299
2017-10-27T09:00:00Z,19.4,17.2,17,2017-10-27,300
2017-10-28T09:00:00Z,20.3,15.4,15,2017-10-28,301
2017-10-29T09:00:00Z,19.6,18.6,17.8,2017-10-29,302
2017-10-30T09:00:00Z,19.3,17.6,17,2017-10-30,303
2017-10-31T09:00:00Z,20.1,17.3,18,2017-10-31,304
2017-11-01T09:00:00Z,19.7,17.5,18,2017-11-01,305
2017-11-02T09:00:00Z,20.1,17.2,19.2,2017-11-02,306
2017-11-03T09:00:00Z,18.6,16.9,19.2,2017-11-03,307
2017-11-04T09:00:00Z,20,15.3,16,2017-11-04,308
2017-11-05T09:00:00Z,21.4,16.4,17.5,2017-11-05,309
2017-11-06T09:00:00Z,19.8,16.4,17.2,2017-11-06,310
2017-11-07T09:00:00Z,19.2,18.6,15.5,2017-11-07,311
2017-11-08T09:00:00Z,16,15.3,16,2017-11-08,312
2017-11-09T09:00:00Z,18.5,16.1,15.2,2017-11-09,313
2017-11-10T09:00:00Z,19,15.9,17,2017-11-10,314
2017-11-11T09:00:00Z,18.2,15,14.7,2017-11-11,315
2017-11-12T09:00:00Z,19.7,16.2,14.4,2017-11-12,316
2017-11-13T09:00:00Z,17,14.5,14.5,2017-11-13,317
2017-11-14T09:00:00Z,16.3,13.3,12,2017-11-14,318
2017-11-15T09:00:00Z,16.9,15.9,14,2017-11-15,319
2017-11-16T09:00:00Z,17.8,16.3,17,2017-11-16,320
2017-11-17T09:00:00Z,20.2,15.9,17.7,2017-11-17,321
2017-11-18T09:00:00Z,21.5,20.8,19.8,2017-11-18,322
2017-11-19T09:00:00Z,20.6,14.8,14.5,2017-11-19,323
2017-11-20T09:00:00Z,20.2,14.7,15,2017-11-20,324
2017-11-21T09:00:00Z,20,15.1,15.5,2017-11-21,325
2017-11-22T09:00:00Z,19,16.4,15,2017-11-22,326
2017-11-23T09:00:00Z,20,17.3,19,2017-11-23,327
2017-11-24T09:00:00Z,21,20.8,20.5,2017-11-24,328
2017-11-25T09:00:00Z,21.4,17.3,20,2017-11-25,329
2017-11-26T09:00:00Z,20.6,16.9,16.5,2017-11-26,330
2017-11-27T09:00:00Z,22,16.6,17,2017-11-27,331
2017-11-28T09:00:00Z,22.5,22.3,21.2,2017-11-28,332
2017-11-29T09:00:00Z,22,19.2,20.2,2017-11-29,333
2017-11-30T09:00:00Z,22,18.8,19.7,2017-11-30,334
2017-12-01T09:00:00Z,23.1,17.8,20.8,2017-12-01,335
2017-12-02T09:00:00Z,23.1,19.8,22.1,2017-12-02,336
2017-12-03T09:00:00Z,24,18.6,21.5,2017-12-03,337
2017-12-04T09:00:00Z,25,18.6,22,2017-12-04,338
2017-12-05T09:00:00Z,24,18.6,21.5,2017-12-05,339
2017-12-06T09:00:00Z,26,19.8,22.5,2017-12-06,340
2017-12-07T09:00:00Z,26.4,18.2,22,2017-12-07,341
2017-12-08T09:00:00Z,24.1,23,23.3,2017-12-08,342
2017-12-09T09:00:00Z,25.3,19.2,21.2,2017-12-09,343
2017-12-10T09:00:00Z,25.5,19.4,20.6,2017-12-10,344
2017-12-11T09:00:00Z,26.5,19,20,2017-12-11,345
2017-12-12T09:00:00Z,26.2,23.9,21.7,2017-12-12,346
2017-12-13T09:00:00Z,26.5,25.3,22.6,2017-12-13,347
2017-12-14T09:00:00Z,24,20.6,22.5,2017-12-14,348
2017-12-15T09:00:00Z,23,19.6,18.5,2017-12-15,349
2017-12-16T09:00:00Z,25,19.8,21,2017-12-16,350
2017-12-17T09:00:00Z,25.5,22.7,20.8,2017-12-17,351
2017-12-18T09:00:00Z,24.9,20.1,21,2017-12-18,352
2017-12-19T09:00:00Z,25.5,16.6,17.5,2017-12-19,353
2017-12-20T09:00:00Z,23,19.8,20.2,2017-12-20,354
2017-12-21T09:00:00Z,23,17.5,21,2017-12-21,355
2017-12-22T09:00:00Z,22.4,17.9,21,2017-12-22,356
2017-12-23T09:00:00Z,25.6,17.4,18.5,2017-12-23,357
2017-12-24T09:00:00Z,24.5,22.1,21,2017-12-24,358
2017-12-25T09:00:00Z,25.6,19.4,22.3,2017-12-25,359
2017-12-26T09:00:00Z,25.4,18.6,20,2017-12-26,360
2017-12-27T09:00:00Z,25.6,15.2,20.8,2017-12-27,361
2017-12-28T09:00:00Z,22.7,14.9,16,2017-12-28,362
2017-12-29T09:00:00Z,21.1,14.8,16.3,2017-12-29,363
2017-12-30T09:00:00Z,21.9,17.3,18.6,2017-12-30,364
2017-12-31T09:00:00Z,22.6,19.4,22,2017-12-31,365
2018-01-01T09:00:00Z,21.8,18.1,20.5,2018-01-01,1
2018-01-02T09:00:00Z,25.2,18.8,21,2018-01-02,2
2018-01-03T09:00:00Z,24.9,21.1,23,2018-01-03,3
2018-01-04T09:00:00Z,24.6,22.1,24,2018-01-04,4
2018-01-05T09:00:00Z,24.4,24.3,23.5,2018-01-05,5
2018-01-06T09:00:00Z,25.5,18.1,20,2018-01-06,6
2018-01-07T09:00:00Z,25.9,16.8,20.3,2018-01-07,7
2018-01-08T09:00:00Z,21.3,17.7,20.2,2018-01-08,8
2018-01-09T09:00:00Z,24.2,19.6,22.5,2018-01-09,9
2018-01-10T09:00:00Z,24.2,19.7,19.2,2018-01-10,10
2018-01-11T09:00:00Z,22.9,21.2,19,2018-01-11,11
2018-01-12T09:00:00Z,21.9,15.7,16.5,2018-01-12,12
2018-01-13T09:00:00Z,21,16.3,19.2,2018-01-13,13
2018-01-14T09:00:00Z,21,21.7,24,2018-01-14,14
2018-01-15T09:00:00Z,25.2,23.4,24.5,2018-01-15,15
2018-01-16T09:00:00Z,26.8,23.8,25.1,2018-01-16,16
2018-01-17T09:00:00Z,26.2,25,25.6,2018-01-17,17
2018-01-18T09:00:00Z,20.1,20.8,21.3,2018-01-18,18
2018-01-19T09:00:00Z,24.3,19.4,20.5,2018-01-19,19
2018-01-20T09:00:00Z,24.3,23.2,23,2018-01-20,20
2018-01-21T09:00:00Z,25.7,21,23.1,2018-01-21,21
2018-01-22T09:00:00Z,26.2,21.5,23,2018-01-22,22
2018-01-23T09:00:00Z,23.5,19.9,21.8,2018-01-23,23
2018-01-24T09:00:00Z,26.3,23,24.5,2018-01-24,24
2018-01-25T09:00:00Z,28.3,22.5,27.1,2018-01-25,25
2018-01-26T09:00:00Z,26.6,23.4,25,2018-01-26,26
2018-01-27T09:00:00Z,26.8,19.1,20.8,2018-01-27,27
2018-01-28T09:00:00Z,26.4,20.8,26,2018-01-28,28
2018-01-29T09:00:00Z,27.5,19.7,23.5,2018-01-29,29
2018-01-30T09:00:00Z,26.4,26.1,25,2018-01-30,30
2018-01-31T09:00:00Z,26.7,21.4,24.2,2018-01-31,31
2018-02-01T09:00:00Z,25.4,22.1,24,2018-02-01,32
2018-02-02T09:00:00Z,24,21.7,21.7,2018-02-02,33
2018-02-03T09:00:00Z,23,19,22.7,2018-02-03,34
2018-02-04T09:00:00Z,21,16.7,17.5,2018-02-04,35
2018-02-05T09:00:00Z,22.4,19.6,22,2018-02-05,36
2018-02-06T09:00:00Z,24.7,19.6,21.8,2018-02-06,37
2018-02-07T09:00:00Z,24.9,19.2,23.2,2018-02-07,38
2018-02-08T09:00:00Z,23,17.6,18.4,2018-02-08,39
2018-02-09T09:00:00Z,22,19.8,20,2018-02-09,40
2018-02-10T09:00:00Z,23.8,24.6,21.6,2018-02-10,41
2018-02-11T09:00:00Z,22.6,17.1,19.5,2018-02-11,42
2018-02-12T09:00:00Z,22,21.1,21.5,2018-02-12,43
2018-02-13T09:00:00Z,26.4,20.6,22.7,2018-02-13,44
2018-02-14T09:00:00Z,25,20.4,24,2018-02-14,45
2018-02-15T09:00:00Z,24.5,22.1,23,2018-02-15,46
2018-02-16T09:00:00Z,26,19.8,22.5,2018-02-16,47
2018-02-17T09:00:00Z,26.7,20.6,22,2018-02-17,48
2018-02-18T09:00:00Z,27,21.2,22.8,2018-02-18,49
2018-02-19T09:00:00Z,26.1,21.6,23.5,2018-02-19,50
2018-02-20T09:00:00Z,23.9,20.3,23,2018-02-20,51
2018-02-21T09:00:00Z,21.5,19.5,20.5,2018-02-21,52
2018-02-22T09:00:00Z,22.5,19.5,20.4,2018-02-22,53
2018-02-23T09:00:00Z,20.5,16.9,16.5,2018-02-23,54
2018-02-24T09:00:00Z,21.9,19.5,21.7,2018-02-24,55
2018-02-25T09:00:00Z,22.5,22.4,23.2,2018-02-25,56
2018-02-26T09:00:00Z,24.5,19.5,21.5,2018-02-26,57
2018-02-27T09:00:00Z,22.9,16.1,17.7,2018-02-27,58
2018-02-28T09:00:00Z,20.3,16.2,16,2018-02-28,59
2018-03-01T09:00:00Z,21.8,19.9,19.7,2018-03-01,60
2018-03-02T09:00:00Z,23.8,21.9,23.3,2018-03-02,61
2018-03-03T09:00:00Z,22.9,22.7,23.8,2018-03-03,62
2018-03-04T09:00:00Z,24.5,23.2,24,2018-03-04,63
2018-03-05T09:00:00Z,24.4,22.4,25.5,2018-03-05,64
2018-03-06T09:00:00Z,24.3,21.1,23.2,2018-03-06,65
2018-03-07T09:00:00Z,23.5,21.3,22.7,2018-03-07,66
2018-03-08T09:00:00Z,20.8,15.4,15.5,2018-03-08,67
2018-03-09T09:00:00Z,26.4,16.1,15.9,2018-03-09,68
2018-03-10T09:00:00Z,22.9,16.8,17,2018-03-10,69
2018-03-11T09:00:00Z,20,17.2,16.2,2018-03-11,70
2018-03-12T09:00:00Z,20.4,18.1,18,2018-03-12,71
2018-03-13T09:00:00Z,21,18.1,22,2018-03-13,72
2018-03-14T09:00:00Z,24.8,22.4,21.3,2018-03-14,73
2018-03-15T09:00:00Z,22.9,20.8,20.3,2018-03-15,74
2018-03-16T09:00:00Z,23.5,18.8,20.6,2018-03-16,75
2018-03-17T09:00:00Z,24.4,19.9,21.2,2018-03-17,76
2018-03-18T09:00:00Z,20.9,16.1,16,2018-03-18,77
2018-03-19T09:00:00Z,20.6,21,18.3,2018-03-19,78
2018-03-20T09:00:00Z,21.4,19.8,21.4,2018-03-20,79
2018-03-21T09:00:00Z,22.3,19.4,22,2018-03-21,80
2018-03-22T09:00:00Z,23,19,21,2018-03-22,81
2018-03-23T09:00:00Z,17.5,13.6,19,2018-03-23,82
2018-03-24T09:00:00Z,17,15.8,19.5,2018-03-24,83
2018-03-25T09:00:00Z,21,18.5,19.5,2018-03-25,84
2018-03-26T09:00:00Z,21.8,18.6,20.7,2018-03-26,85
2018-03-27T09:00:00Z,21.8,18.6,21.5,2018-03-27,86
2018-03-28T09:00:00Z,22.4,19.4,20.3,2018-03-28,87
2018-03-29T09:00:00Z,21.9,18.8,21,2018-03-29,88
2018-03-30T09:00:00Z,21.9,18.9,20,2018-03-30,89
2018-03-31T09:00:00Z,20.3,19.8,20,2018-03-31,90
2018-04-01T09:00:00Z,22.3,19.5,20.5,2018-04-01,91
2018-04-02T09:00:00Z,20.4,19.1,19,2018-04-02,92
2018-04-03T09:00:00Z,19,18.6,19,2018-04-03,93
2018-04-04T09:00:00Z,23.2,19.7,20.8,2018-04-04,94
2018-04-05T09:00:00Z,21.3,20.6,20,2018-04-05,95
2018-04-06T09:00:00Z,23.9,18.2,19.5,2018-04-06,96
2018-04-07T09:00:00Z,20.4,18.2,19.5,2018-04-07,97
2018-04-08T09:00:00Z,22.4,18.8,21,2018-04-08,98
2018-04-09T09:00:00Z,20.9,18.2,19,2018-04-09,99
2018-04-10T09:00:00Z,20.4,16.8,19,2018-04-10,100
2018-04-11T09:00:00Z,12.5,10.5,9.5,2018-04-11,101
2018-04-12T09:00:00Z,16.2,14,13,2018-04-12,102
2018-04-13T09:00:00Z,15.4,14.8,14.3,2018-04-13,103
2018-04-14T09:00:00Z,16.4,15.7,17,2018-04-14,104
2018-04-15T09:00:00Z,14.6,15.4,13,2018-04-15,105
2018-04-16T09:00:00Z,16.4,18.3,17.3,2018-04-16,106
2018-04-17T09:00:00Z,19.9,19.2,18.5,2018-04-17,107
2018-04-18T09:00:00Z,19.5,18,18,2018-04-18,108
2018-04-19T09:00:00Z,15.7,17.6,15.5,2018-04-19,109
2018-04-20T09:00:00Z,19.4,17.1,17,2018-04-20,110
2018-04-21T09:00:00Z,20,17.7,18,2018-04-21,111
